year,Pass_ANY/A_adj,payment_probability,decision_year,k_value,metric_name
1.282051282051282,-6.521481760561029,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,-6.152685934232798,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,-5.783890107904567,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,-5.415094281576337,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,-5.046298455248106,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,-4.677502628919875,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,-4.308706802591644,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,-3.9399109762634126,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,-3.5711151499351814,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,-3.202319323606954,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,-2.8335234972787227,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,-2.4647276709504915,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,-2.0959318446222603,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,-1.7271360182940292,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,-1.358340191965798,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,-0.9895443656375669,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,-0.6207485393093393,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,-0.2519527129811081,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,0.11684311334712305,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,0.4856389396753542,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,0.8544347660035854,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,1.2232305923318165,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,1.5920264186600477,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,1.9608222449882753,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,2.3296180713165064,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,2.6984138976447376,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,3.0672097239729688,20.0,6,20,Pass_ANY/A_adj
1.282051282051282,3.4360055503012,30.0,6,20,Pass_ANY/A_adj
1.282051282051282,3.804801376629431,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,4.173597202957662,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,4.54239302928589,30.0,6,20,Pass_ANY/A_adj
1.282051282051282,4.911188855614121,25.0,6,20,Pass_ANY/A_adj
1.282051282051282,5.279984681942352,30.0,6,20,Pass_ANY/A_adj
1.282051282051282,5.648780508270583,35.0,6,20,Pass_ANY/A_adj
1.282051282051282,6.0175763345988145,60.0,6,20,Pass_ANY/A_adj
1.282051282051282,6.386372160927046,70.0,6,20,Pass_ANY/A_adj
1.282051282051282,6.755167987255277,50.0,6,20,Pass_ANY/A_adj
1.282051282051282,7.123963813583504,65.0,6,20,Pass_ANY/A_adj
1.282051282051282,7.4927596399117355,60.0,6,20,Pass_ANY/A_adj
1.282051282051282,7.861555466239967,65.0,6,20,Pass_ANY/A_adj
1.282051282051282,8.230351292568198,80.0,6,20,Pass_ANY/A_adj
1.282051282051282,8.599147118896429,80.0,6,20,Pass_ANY/A_adj
1.282051282051282,8.96794294522466,80.0,6,20,Pass_ANY/A_adj
1.282051282051282,9.336738771552891,80.0,6,20,Pass_ANY/A_adj
1.282051282051282,9.705534597881119,80.0,6,20,Pass_ANY/A_adj
1.282051282051282,10.07433042420935,75.0,6,20,Pass_ANY/A_adj
1.282051282051282,10.443126250537581,75.0,6,20,Pass_ANY/A_adj
1.282051282051282,10.811922076865812,75.0,6,20,Pass_ANY/A_adj
1.282051282051282,11.180717903194044,80.0,6,20,Pass_ANY/A_adj
1.282051282051282,11.549513729522275,75.0,6,20,Pass_ANY/A_adj
1.282051282051282,11.918309555850506,75.0,6,20,Pass_ANY/A_adj
1.282051282051282,12.287105382178737,75.0,6,20,Pass_ANY/A_adj
1.282051282051282,12.655901208506968,75.0,6,20,Pass_ANY/A_adj
1.282051282051282,13.0246970348352,65.0,6,20,Pass_ANY/A_adj
1.282051282051282,13.39349286116343,65.0,6,20,Pass_ANY/A_adj
1.282051282051282,13.762288687491655,65.0,6,20,Pass_ANY/A_adj
1.282051282051282,14.131084513819886,65.0,6,20,Pass_ANY/A_adj
1.282051282051282,14.499880340148117,65.0,6,20,Pass_ANY/A_adj
1.282051282051282,14.868676166476348,65.0,6,20,Pass_ANY/A_adj
1.282051282051282,15.23747199280458,65.0,6,20,Pass_ANY/A_adj
1.282051282051282,15.60626781913281,65.0,6,20,Pass_ANY/A_adj
1.282051282051282,15.975063645461043,65.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-20.535723161033793,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-20.166927334705562,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-19.79813150837733,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-19.4293356820491,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-19.060539855720872,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-18.69174402939264,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-18.32294820306441,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-17.95415237673618,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-17.585356550407948,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-17.216560724079716,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-16.847764897751485,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-16.478969071423258,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-16.110173245095027,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-15.741377418766795,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-15.372581592438564,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-15.003785766110333,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-14.634989939782102,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-14.266194113453873,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-13.897398287125641,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-13.528602460797412,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-13.15980663446918,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-12.79101080814095,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-12.422214981812719,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-12.053419155484487,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-11.684623329156258,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-11.315827502828027,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-10.947031676499796,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-10.578235850171566,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-10.209440023843335,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-9.840644197515104,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-9.471848371186873,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-9.103052544858643,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-8.734256718530412,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-8.365460892202181,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-7.996665065873952,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-7.627869239545721,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-7.2590734132174894,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-6.890277586889258,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-6.521481760561029,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-6.152685934232798,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-5.783890107904567,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-5.415094281576337,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-5.046298455248106,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-4.677502628919875,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-4.308706802591644,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-3.9399109762634126,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-3.5711151499351814,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-3.202319323606954,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-2.8335234972787227,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-2.4647276709504915,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-2.0959318446222603,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-1.7271360182940292,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-1.358340191965798,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-0.9895443656375669,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-0.6207485393093393,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,-0.2519527129811081,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,0.11684311334712305,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,0.4856389396753542,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,0.8544347660035854,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,1.2232305923318165,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,1.5920264186600477,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,1.9608222449882753,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,2.3296180713165064,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,2.6984138976447376,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,3.0672097239729688,20.0,6,20,Pass_ANY/A_adj
1.4102564102564101,3.4360055503012,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,3.804801376629431,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,4.173597202957662,30.0,6,20,Pass_ANY/A_adj
1.4102564102564101,4.54239302928589,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,4.911188855614121,25.0,6,20,Pass_ANY/A_adj
1.4102564102564101,5.279984681942352,30.0,6,20,Pass_ANY/A_adj
1.4102564102564101,5.648780508270583,35.0,6,20,Pass_ANY/A_adj
1.4102564102564101,6.0175763345988145,60.0,6,20,Pass_ANY/A_adj
1.4102564102564101,6.386372160927046,70.0,6,20,Pass_ANY/A_adj
1.4102564102564101,6.755167987255277,55.00000000000001,6,20,Pass_ANY/A_adj
1.4102564102564101,7.123963813583504,65.0,6,20,Pass_ANY/A_adj
1.4102564102564101,7.4927596399117355,70.0,6,20,Pass_ANY/A_adj
1.4102564102564101,7.861555466239967,80.0,6,20,Pass_ANY/A_adj
1.4102564102564101,8.230351292568198,80.0,6,20,Pass_ANY/A_adj
1.4102564102564101,8.599147118896429,75.0,6,20,Pass_ANY/A_adj
1.4102564102564101,8.96794294522466,75.0,6,20,Pass_ANY/A_adj
1.4102564102564101,9.336738771552891,75.0,6,20,Pass_ANY/A_adj
1.4102564102564101,9.705534597881119,75.0,6,20,Pass_ANY/A_adj
1.4102564102564101,10.07433042420935,80.0,6,20,Pass_ANY/A_adj
1.4102564102564101,10.443126250537581,75.0,6,20,Pass_ANY/A_adj
1.4102564102564101,10.811922076865812,75.0,6,20,Pass_ANY/A_adj
1.4102564102564101,11.180717903194044,75.0,6,20,Pass_ANY/A_adj
1.4102564102564101,11.549513729522275,75.0,6,20,Pass_ANY/A_adj
1.4102564102564101,11.918309555850506,65.0,6,20,Pass_ANY/A_adj
1.4102564102564101,12.287105382178737,65.0,6,20,Pass_ANY/A_adj
1.4102564102564101,12.655901208506968,65.0,6,20,Pass_ANY/A_adj
1.4102564102564101,13.0246970348352,65.0,6,20,Pass_ANY/A_adj
1.4102564102564101,13.39349286116343,65.0,6,20,Pass_ANY/A_adj
1.4102564102564101,13.762288687491655,65.0,6,20,Pass_ANY/A_adj
1.4102564102564101,14.131084513819886,65.0,6,20,Pass_ANY/A_adj
1.4102564102564101,14.499880340148117,65.0,6,20,Pass_ANY/A_adj
1.4102564102564101,14.868676166476348,65.0,6,20,Pass_ANY/A_adj
1.4102564102564101,15.23747199280458,65.0,6,20,Pass_ANY/A_adj
1.4102564102564101,15.60626781913281,65.0,6,20,Pass_ANY/A_adj
1.4102564102564101,15.975063645461043,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-20.535723161033793,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-20.166927334705562,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-19.79813150837733,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-19.4293356820491,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-19.060539855720872,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-18.69174402939264,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-18.32294820306441,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-17.95415237673618,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-17.585356550407948,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-17.216560724079716,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-16.847764897751485,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-16.478969071423258,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-16.110173245095027,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-15.741377418766795,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-15.372581592438564,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-15.003785766110333,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-14.634989939782102,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-14.266194113453873,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-13.897398287125641,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-13.528602460797412,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-13.15980663446918,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-12.79101080814095,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-12.422214981812719,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-12.053419155484487,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-11.684623329156258,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-11.315827502828027,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-10.947031676499796,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-10.578235850171566,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-10.209440023843335,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-9.840644197515104,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-9.471848371186873,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-9.103052544858643,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-8.734256718530412,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-8.365460892202181,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-7.996665065873952,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-7.627869239545721,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-7.2590734132174894,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-6.890277586889258,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-6.521481760561029,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-6.152685934232798,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-5.783890107904567,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-5.415094281576337,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-5.046298455248106,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-4.677502628919875,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-4.308706802591644,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-3.9399109762634126,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-3.5711151499351814,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-3.202319323606954,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-2.8335234972787227,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-2.4647276709504915,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-2.0959318446222603,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-1.7271360182940292,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-1.358340191965798,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-0.9895443656375669,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-0.6207485393093393,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,-0.2519527129811081,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,0.11684311334712305,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,0.4856389396753542,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,0.8544347660035854,25.0,6,20,Pass_ANY/A_adj
1.5384615384615383,1.2232305923318165,25.0,6,20,Pass_ANY/A_adj
1.5384615384615383,1.5920264186600477,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,1.9608222449882753,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,2.3296180713165064,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,2.6984138976447376,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,3.0672097239729688,15.0,6,20,Pass_ANY/A_adj
1.5384615384615383,3.4360055503012,10.0,6,20,Pass_ANY/A_adj
1.5384615384615383,3.804801376629431,20.0,6,20,Pass_ANY/A_adj
1.5384615384615383,4.173597202957662,25.0,6,20,Pass_ANY/A_adj
1.5384615384615383,4.54239302928589,30.0,6,20,Pass_ANY/A_adj
1.5384615384615383,4.911188855614121,35.0,6,20,Pass_ANY/A_adj
1.5384615384615383,5.279984681942352,40.0,6,20,Pass_ANY/A_adj
1.5384615384615383,5.648780508270583,50.0,6,20,Pass_ANY/A_adj
1.5384615384615383,6.0175763345988145,55.00000000000001,6,20,Pass_ANY/A_adj
1.5384615384615383,6.386372160927046,55.00000000000001,6,20,Pass_ANY/A_adj
1.5384615384615383,6.755167987255277,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,7.123963813583504,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,7.4927596399117355,70.0,6,20,Pass_ANY/A_adj
1.5384615384615383,7.861555466239967,75.0,6,20,Pass_ANY/A_adj
1.5384615384615383,8.230351292568198,85.0,6,20,Pass_ANY/A_adj
1.5384615384615383,8.599147118896429,80.0,6,20,Pass_ANY/A_adj
1.5384615384615383,8.96794294522466,70.0,6,20,Pass_ANY/A_adj
1.5384615384615383,9.336738771552891,70.0,6,20,Pass_ANY/A_adj
1.5384615384615383,9.705534597881119,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,10.07433042420935,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,10.443126250537581,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,10.811922076865812,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,11.180717903194044,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,11.549513729522275,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,11.918309555850506,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,12.287105382178737,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,12.655901208506968,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,13.0246970348352,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,13.39349286116343,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,13.762288687491655,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,14.131084513819886,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,14.499880340148117,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,14.868676166476348,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,15.23747199280458,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,15.60626781913281,65.0,6,20,Pass_ANY/A_adj
1.5384615384615383,15.975063645461043,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-20.535723161033793,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-20.166927334705562,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-19.79813150837733,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-19.4293356820491,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-19.060539855720872,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-18.69174402939264,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-18.32294820306441,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-17.95415237673618,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-17.585356550407948,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-17.216560724079716,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-16.847764897751485,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-16.478969071423258,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-16.110173245095027,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-15.741377418766795,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-15.372581592438564,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-15.003785766110333,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-14.634989939782102,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-14.266194113453873,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-13.897398287125641,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-13.528602460797412,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-13.15980663446918,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-12.79101080814095,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-12.422214981812719,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-12.053419155484487,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-11.684623329156258,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-11.315827502828027,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-10.947031676499796,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-10.578235850171566,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-10.209440023843335,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-9.840644197515104,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-9.471848371186873,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-9.103052544858643,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-8.734256718530412,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-8.365460892202181,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-7.996665065873952,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-7.627869239545721,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-7.2590734132174894,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-6.890277586889258,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-6.521481760561029,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-6.152685934232798,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-5.783890107904567,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-5.415094281576337,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-5.046298455248106,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-4.677502628919875,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-4.308706802591644,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-3.9399109762634126,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-3.5711151499351814,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-3.202319323606954,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-2.8335234972787227,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-2.4647276709504915,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-2.0959318446222603,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-1.7271360182940292,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-1.358340191965798,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-0.9895443656375669,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-0.6207485393093393,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,-0.2519527129811081,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,0.11684311334712305,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,0.4856389396753542,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,0.8544347660035854,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,1.2232305923318165,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,1.5920264186600477,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,1.9608222449882753,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,2.3296180713165064,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,2.6984138976447376,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,3.0672097239729688,15.0,6,20,Pass_ANY/A_adj
1.6666666666666665,3.4360055503012,5.0,6,20,Pass_ANY/A_adj
1.6666666666666665,3.804801376629431,20.0,6,20,Pass_ANY/A_adj
1.6666666666666665,4.173597202957662,25.0,6,20,Pass_ANY/A_adj
1.6666666666666665,4.54239302928589,30.0,6,20,Pass_ANY/A_adj
1.6666666666666665,4.911188855614121,35.0,6,20,Pass_ANY/A_adj
1.6666666666666665,5.279984681942352,40.0,6,20,Pass_ANY/A_adj
1.6666666666666665,5.648780508270583,50.0,6,20,Pass_ANY/A_adj
1.6666666666666665,6.0175763345988145,55.00000000000001,6,20,Pass_ANY/A_adj
1.6666666666666665,6.386372160927046,55.00000000000001,6,20,Pass_ANY/A_adj
1.6666666666666665,6.755167987255277,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,7.123963813583504,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,7.4927596399117355,70.0,6,20,Pass_ANY/A_adj
1.6666666666666665,7.861555466239967,70.0,6,20,Pass_ANY/A_adj
1.6666666666666665,8.230351292568198,75.0,6,20,Pass_ANY/A_adj
1.6666666666666665,8.599147118896429,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,8.96794294522466,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,9.336738771552891,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,9.705534597881119,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,10.07433042420935,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,10.443126250537581,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,10.811922076865812,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,11.180717903194044,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,11.549513729522275,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,11.918309555850506,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,12.287105382178737,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,12.655901208506968,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,13.0246970348352,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,13.39349286116343,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,13.762288687491655,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,14.131084513819886,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,14.499880340148117,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,14.868676166476348,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,15.23747199280458,65.0,6,20,Pass_ANY/A_adj
1.6666666666666665,15.60626781913281,65.0,6,20,Pass_ANY/A_adj
