year,Pass_ANY/A_adj,payment_probability,decision_year,k_value,metric_name
1.9487179487179487,9.705534597881119,80.0,5,10,Pass_ANY/A_adj
1.9487179487179487,10.07433042420935,70.0,5,10,Pass_ANY/A_adj
1.9487179487179487,10.443126250537581,70.0,5,10,Pass_ANY/A_adj
1.9487179487179487,10.811922076865812,70.0,5,10,Pass_ANY/A_adj
1.9487179487179487,11.180717903194044,70.0,5,10,Pass_ANY/A_adj
1.9487179487179487,11.549513729522275,70.0,5,10,Pass_ANY/A_adj
1.9487179487179487,11.918309555850506,80.0,5,10,Pass_ANY/A_adj
1.9487179487179487,12.287105382178737,80.0,5,10,Pass_ANY/A_adj
1.9487179487179487,12.655901208506968,80.0,5,10,Pass_ANY/A_adj
1.9487179487179487,13.0246970348352,80.0,5,10,Pass_ANY/A_adj
1.9487179487179487,13.39349286116343,80.0,5,10,Pass_ANY/A_adj
1.9487179487179487,13.762288687491655,80.0,5,10,Pass_ANY/A_adj
1.9487179487179487,14.131084513819886,80.0,5,10,Pass_ANY/A_adj
1.9487179487179487,14.499880340148117,80.0,5,10,Pass_ANY/A_adj
1.9487179487179487,14.868676166476348,80.0,5,10,Pass_ANY/A_adj
1.9487179487179487,15.23747199280458,80.0,5,10,Pass_ANY/A_adj
1.9487179487179487,15.60626781913281,80.0,5,10,Pass_ANY/A_adj
1.9487179487179487,15.975063645461043,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,-20.535723161033793,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-20.166927334705562,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-19.79813150837733,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-19.4293356820491,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-19.060539855720872,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-18.69174402939264,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-18.32294820306441,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-17.95415237673618,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-17.585356550407948,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-17.216560724079716,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-16.847764897751485,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-16.478969071423258,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-16.110173245095027,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-15.741377418766795,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-15.372581592438564,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-15.003785766110333,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-14.634989939782102,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-14.266194113453873,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-13.897398287125641,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-13.528602460797412,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-13.15980663446918,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-12.79101080814095,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-12.422214981812719,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-12.053419155484487,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-11.684623329156258,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-11.315827502828027,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-10.947031676499796,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-10.578235850171566,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-10.209440023843335,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-9.840644197515104,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-9.471848371186873,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-9.103052544858643,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-8.734256718530412,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-8.365460892202181,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-7.996665065873952,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-7.627869239545721,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-7.2590734132174894,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-6.890277586889258,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-6.521481760561029,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-6.152685934232798,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-5.783890107904567,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-5.415094281576337,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-5.046298455248106,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-4.677502628919875,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-4.308706802591644,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-3.9399109762634126,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-3.5711151499351814,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-3.202319323606954,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-2.8335234972787227,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-2.4647276709504915,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-2.0959318446222603,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-1.7271360182940292,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-1.358340191965798,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-0.9895443656375669,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-0.6207485393093393,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,-0.2519527129811081,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,0.11684311334712305,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,0.4856389396753542,20.0,5,10,Pass_ANY/A_adj
2.051282051282051,0.8544347660035854,10.0,5,10,Pass_ANY/A_adj
2.051282051282051,1.2232305923318165,10.0,5,10,Pass_ANY/A_adj
2.051282051282051,1.5920264186600477,10.0,5,10,Pass_ANY/A_adj
2.051282051282051,1.9608222449882753,10.0,5,10,Pass_ANY/A_adj
2.051282051282051,2.3296180713165064,10.0,5,10,Pass_ANY/A_adj
2.051282051282051,2.6984138976447376,10.0,5,10,Pass_ANY/A_adj
2.051282051282051,3.0672097239729688,0.0,5,10,Pass_ANY/A_adj
2.051282051282051,3.4360055503012,10.0,5,10,Pass_ANY/A_adj
2.051282051282051,3.804801376629431,10.0,5,10,Pass_ANY/A_adj
2.051282051282051,4.173597202957662,10.0,5,10,Pass_ANY/A_adj
2.051282051282051,4.54239302928589,10.0,5,10,Pass_ANY/A_adj
2.051282051282051,4.911188855614121,30.0,5,10,Pass_ANY/A_adj
2.051282051282051,5.279984681942352,40.0,5,10,Pass_ANY/A_adj
2.051282051282051,5.648780508270583,40.0,5,10,Pass_ANY/A_adj
2.051282051282051,6.0175763345988145,50.0,5,10,Pass_ANY/A_adj
2.051282051282051,6.386372160927046,70.0,5,10,Pass_ANY/A_adj
2.051282051282051,6.755167987255277,50.0,5,10,Pass_ANY/A_adj
2.051282051282051,7.123963813583504,40.0,5,10,Pass_ANY/A_adj
2.051282051282051,7.4927596399117355,50.0,5,10,Pass_ANY/A_adj
2.051282051282051,7.861555466239967,70.0,5,10,Pass_ANY/A_adj
2.051282051282051,8.230351292568198,70.0,5,10,Pass_ANY/A_adj
2.051282051282051,8.599147118896429,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,8.96794294522466,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,9.336738771552891,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,9.705534597881119,70.0,5,10,Pass_ANY/A_adj
2.051282051282051,10.07433042420935,70.0,5,10,Pass_ANY/A_adj
2.051282051282051,10.443126250537581,60.0,5,10,Pass_ANY/A_adj
2.051282051282051,10.811922076865812,70.0,5,10,Pass_ANY/A_adj
2.051282051282051,11.180717903194044,70.0,5,10,Pass_ANY/A_adj
2.051282051282051,11.549513729522275,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,11.918309555850506,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,12.287105382178737,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,12.655901208506968,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,13.0246970348352,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,13.39349286116343,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,13.762288687491655,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,14.131084513819886,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,14.499880340148117,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,14.868676166476348,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,15.23747199280458,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,15.60626781913281,80.0,5,10,Pass_ANY/A_adj
2.051282051282051,15.975063645461043,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-20.535723161033793,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-20.166927334705562,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-19.79813150837733,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-19.4293356820491,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-19.060539855720872,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-18.69174402939264,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-18.32294820306441,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-17.95415237673618,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-17.585356550407948,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-17.216560724079716,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-16.847764897751485,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-16.478969071423258,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-16.110173245095027,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-15.741377418766795,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-15.372581592438564,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-15.003785766110333,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-14.634989939782102,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-14.266194113453873,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-13.897398287125641,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-13.528602460797412,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-13.15980663446918,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-12.79101080814095,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-12.422214981812719,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-12.053419155484487,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-11.684623329156258,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-11.315827502828027,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-10.947031676499796,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-10.578235850171566,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-10.209440023843335,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-9.840644197515104,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-9.471848371186873,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-9.103052544858643,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-8.734256718530412,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-8.365460892202181,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-7.996665065873952,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-7.627869239545721,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-7.2590734132174894,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-6.890277586889258,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-6.521481760561029,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-6.152685934232798,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-5.783890107904567,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-5.415094281576337,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-5.046298455248106,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-4.677502628919875,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-4.308706802591644,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-3.9399109762634126,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-3.5711151499351814,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-3.202319323606954,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-2.8335234972787227,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-2.4647276709504915,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-2.0959318446222603,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-1.7271360182940292,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-1.358340191965798,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-0.9895443656375669,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-0.6207485393093393,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,-0.2519527129811081,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,0.11684311334712305,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,0.4856389396753542,20.0,5,10,Pass_ANY/A_adj
2.1538461538461537,0.8544347660035854,10.0,5,10,Pass_ANY/A_adj
2.1538461538461537,1.2232305923318165,10.0,5,10,Pass_ANY/A_adj
2.1538461538461537,1.5920264186600477,10.0,5,10,Pass_ANY/A_adj
2.1538461538461537,1.9608222449882753,10.0,5,10,Pass_ANY/A_adj
2.1538461538461537,2.3296180713165064,10.0,5,10,Pass_ANY/A_adj
2.1538461538461537,2.6984138976447376,10.0,5,10,Pass_ANY/A_adj
2.1538461538461537,3.0672097239729688,0.0,5,10,Pass_ANY/A_adj
2.1538461538461537,3.4360055503012,10.0,5,10,Pass_ANY/A_adj
2.1538461538461537,3.804801376629431,10.0,5,10,Pass_ANY/A_adj
2.1538461538461537,4.173597202957662,10.0,5,10,Pass_ANY/A_adj
2.1538461538461537,4.54239302928589,10.0,5,10,Pass_ANY/A_adj
2.1538461538461537,4.911188855614121,30.0,5,10,Pass_ANY/A_adj
2.1538461538461537,5.279984681942352,40.0,5,10,Pass_ANY/A_adj
2.1538461538461537,5.648780508270583,40.0,5,10,Pass_ANY/A_adj
2.1538461538461537,6.0175763345988145,50.0,5,10,Pass_ANY/A_adj
2.1538461538461537,6.386372160927046,70.0,5,10,Pass_ANY/A_adj
2.1538461538461537,6.755167987255277,50.0,5,10,Pass_ANY/A_adj
2.1538461538461537,7.123963813583504,40.0,5,10,Pass_ANY/A_adj
2.1538461538461537,7.4927596399117355,50.0,5,10,Pass_ANY/A_adj
2.1538461538461537,7.861555466239967,70.0,5,10,Pass_ANY/A_adj
2.1538461538461537,8.230351292568198,70.0,5,10,Pass_ANY/A_adj
2.1538461538461537,8.599147118896429,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,8.96794294522466,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,9.336738771552891,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,9.705534597881119,70.0,5,10,Pass_ANY/A_adj
2.1538461538461537,10.07433042420935,60.0,5,10,Pass_ANY/A_adj
2.1538461538461537,10.443126250537581,70.0,5,10,Pass_ANY/A_adj
2.1538461538461537,10.811922076865812,70.0,5,10,Pass_ANY/A_adj
2.1538461538461537,11.180717903194044,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,11.549513729522275,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,11.918309555850506,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,12.287105382178737,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,12.655901208506968,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,13.0246970348352,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,13.39349286116343,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,13.762288687491655,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,14.131084513819886,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,14.499880340148117,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,14.868676166476348,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,15.23747199280458,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,15.60626781913281,80.0,5,10,Pass_ANY/A_adj
2.1538461538461537,15.975063645461043,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-20.535723161033793,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-20.166927334705562,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-19.79813150837733,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-19.4293356820491,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-19.060539855720872,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-18.69174402939264,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-18.32294820306441,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-17.95415237673618,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-17.585356550407948,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-17.216560724079716,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-16.847764897751485,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-16.478969071423258,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-16.110173245095027,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-15.741377418766795,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-15.372581592438564,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-15.003785766110333,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-14.634989939782102,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-14.266194113453873,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-13.897398287125641,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-13.528602460797412,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-13.15980663446918,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-12.79101080814095,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-12.422214981812719,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-12.053419155484487,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-11.684623329156258,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-11.315827502828027,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-10.947031676499796,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-10.578235850171566,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-10.209440023843335,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-9.840644197515104,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-9.471848371186873,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-9.103052544858643,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-8.734256718530412,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-8.365460892202181,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-7.996665065873952,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-7.627869239545721,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-7.2590734132174894,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-6.890277586889258,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-6.521481760561029,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-6.152685934232798,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-5.783890107904567,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-5.415094281576337,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-5.046298455248106,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-4.677502628919875,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-4.308706802591644,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-3.9399109762634126,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-3.5711151499351814,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-3.202319323606954,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-2.8335234972787227,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-2.4647276709504915,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-2.0959318446222603,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-1.7271360182940292,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-1.358340191965798,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-0.9895443656375669,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-0.6207485393093393,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,-0.2519527129811081,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,0.11684311334712305,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,0.4856389396753542,20.0,5,10,Pass_ANY/A_adj
2.2564102564102564,0.8544347660035854,10.0,5,10,Pass_ANY/A_adj
2.2564102564102564,1.2232305923318165,10.0,5,10,Pass_ANY/A_adj
2.2564102564102564,1.5920264186600477,10.0,5,10,Pass_ANY/A_adj
2.2564102564102564,1.9608222449882753,10.0,5,10,Pass_ANY/A_adj
2.2564102564102564,2.3296180713165064,10.0,5,10,Pass_ANY/A_adj
2.2564102564102564,2.6984138976447376,10.0,5,10,Pass_ANY/A_adj
2.2564102564102564,3.0672097239729688,0.0,5,10,Pass_ANY/A_adj
2.2564102564102564,3.4360055503012,10.0,5,10,Pass_ANY/A_adj
2.2564102564102564,3.804801376629431,10.0,5,10,Pass_ANY/A_adj
2.2564102564102564,4.173597202957662,10.0,5,10,Pass_ANY/A_adj
2.2564102564102564,4.54239302928589,10.0,5,10,Pass_ANY/A_adj
2.2564102564102564,4.911188855614121,30.0,5,10,Pass_ANY/A_adj
2.2564102564102564,5.279984681942352,40.0,5,10,Pass_ANY/A_adj
2.2564102564102564,5.648780508270583,40.0,5,10,Pass_ANY/A_adj
2.2564102564102564,6.0175763345988145,50.0,5,10,Pass_ANY/A_adj
2.2564102564102564,6.386372160927046,70.0,5,10,Pass_ANY/A_adj
2.2564102564102564,6.755167987255277,50.0,5,10,Pass_ANY/A_adj
2.2564102564102564,7.123963813583504,40.0,5,10,Pass_ANY/A_adj
2.2564102564102564,7.4927596399117355,50.0,5,10,Pass_ANY/A_adj
2.2564102564102564,7.861555466239967,70.0,5,10,Pass_ANY/A_adj
2.2564102564102564,8.230351292568198,70.0,5,10,Pass_ANY/A_adj
2.2564102564102564,8.599147118896429,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,8.96794294522466,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,9.336738771552891,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,9.705534597881119,60.0,5,10,Pass_ANY/A_adj
2.2564102564102564,10.07433042420935,70.0,5,10,Pass_ANY/A_adj
2.2564102564102564,10.443126250537581,70.0,5,10,Pass_ANY/A_adj
2.2564102564102564,10.811922076865812,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,11.180717903194044,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,11.549513729522275,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,11.918309555850506,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,12.287105382178737,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,12.655901208506968,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,13.0246970348352,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,13.39349286116343,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,13.762288687491655,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,14.131084513819886,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,14.499880340148117,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,14.868676166476348,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,15.23747199280458,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,15.60626781913281,80.0,5,10,Pass_ANY/A_adj
2.2564102564102564,15.975063645461043,80.0,5,10,Pass_ANY/A_adj
2.358974358974359,-20.535723161033793,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-20.166927334705562,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-19.79813150837733,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-19.4293356820491,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-19.060539855720872,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-18.69174402939264,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-18.32294820306441,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-17.95415237673618,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-17.585356550407948,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-17.216560724079716,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-16.847764897751485,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-16.478969071423258,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-16.110173245095027,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-15.741377418766795,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-15.372581592438564,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-15.003785766110333,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-14.634989939782102,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-14.266194113453873,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-13.897398287125641,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-13.528602460797412,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-13.15980663446918,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-12.79101080814095,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-12.422214981812719,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-12.053419155484487,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-11.684623329156258,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-11.315827502828027,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-10.947031676499796,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-10.578235850171566,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-10.209440023843335,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-9.840644197515104,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-9.471848371186873,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-9.103052544858643,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-8.734256718530412,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-8.365460892202181,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-7.996665065873952,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-7.627869239545721,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-7.2590734132174894,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-6.890277586889258,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-6.521481760561029,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-6.152685934232798,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-5.783890107904567,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-5.415094281576337,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-5.046298455248106,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-4.677502628919875,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-4.308706802591644,20.0,5,10,Pass_ANY/A_adj
2.358974358974359,-3.9399109762634126,20.0,5,10,Pass_ANY/A_adj
