year,total_yards_adj,payment_probability,decision_year,k_value,metric_name
2.1538461538461537,2241.4323448158493,0.0,5,5,total_yards_adj
2.1538461538461537,2302.0859587941072,20.0,5,5,total_yards_adj
2.1538461538461537,2362.7395727723647,20.0,5,5,total_yards_adj
2.1538461538461537,2423.3931867506226,20.0,5,5,total_yards_adj
2.1538461538461537,2484.0468007288805,40.0,5,5,total_yards_adj
2.1538461538461537,2544.700414707138,40.0,5,5,total_yards_adj
2.1538461538461537,2605.354028685396,40.0,5,5,total_yards_adj
2.1538461538461537,2666.0076426636538,40.0,5,5,total_yards_adj
2.1538461538461537,2726.661256641911,40.0,5,5,total_yards_adj
2.1538461538461537,2787.314870620169,40.0,5,5,total_yards_adj
2.1538461538461537,2847.968484598427,40.0,5,5,total_yards_adj
2.1538461538461537,2908.6220985766845,40.0,5,5,total_yards_adj
2.1538461538461537,2969.2757125549424,60.0,5,5,total_yards_adj
2.1538461538461537,3029.9293265332003,60.0,5,5,total_yards_adj
2.1538461538461537,3090.5829405114578,40.0,5,5,total_yards_adj
2.1538461538461537,3151.2365544897157,40.0,5,5,total_yards_adj
2.1538461538461537,3211.8901684679736,40.0,5,5,total_yards_adj
2.1538461538461537,3272.543782446231,20.0,5,5,total_yards_adj
2.1538461538461537,3333.197396424489,20.0,5,5,total_yards_adj
2.1538461538461537,3393.851010402747,20.0,5,5,total_yards_adj
2.1538461538461537,3454.5046243810043,20.0,5,5,total_yards_adj
2.1538461538461537,3515.158238359262,20.0,5,5,total_yards_adj
2.1538461538461537,3575.81185233752,40.0,5,5,total_yards_adj
2.1538461538461537,3636.4654663157776,40.0,5,5,total_yards_adj
2.1538461538461537,3697.1190802940355,40.0,5,5,total_yards_adj
2.1538461538461537,3757.7726942722934,60.0,5,5,total_yards_adj
2.1538461538461537,3818.426308250551,60.0,5,5,total_yards_adj
2.1538461538461537,3879.0799222288088,60.0,5,5,total_yards_adj
2.1538461538461537,3939.7335362070667,40.0,5,5,total_yards_adj
2.1538461538461537,4000.387150185324,40.0,5,5,total_yards_adj
2.1538461538461537,4061.040764163582,60.0,5,5,total_yards_adj
2.1538461538461537,4121.69437814184,80.0,5,5,total_yards_adj
2.1538461538461537,4182.347992120098,80.0,5,5,total_yards_adj
2.1538461538461537,4243.001606098356,100.0,5,5,total_yards_adj
2.1538461538461537,4303.655220076614,100.0,5,5,total_yards_adj
2.1538461538461537,4364.308834054871,100.0,5,5,total_yards_adj
2.1538461538461537,4424.9624480331295,100.0,5,5,total_yards_adj
2.1538461538461537,4485.616062011387,100.0,5,5,total_yards_adj
2.1538461538461537,4546.269675989644,100.0,5,5,total_yards_adj
2.1538461538461537,4606.923289967903,80.0,5,5,total_yards_adj
2.1538461538461537,4667.57690394616,60.0,5,5,total_yards_adj
2.1538461538461537,4728.230517924418,60.0,5,5,total_yards_adj
2.1538461538461537,4788.884131902676,60.0,5,5,total_yards_adj
2.1538461538461537,4849.5377458809335,60.0,5,5,total_yards_adj
2.1538461538461537,4910.191359859191,60.0,5,5,total_yards_adj
2.1538461538461537,4970.844973837449,60.0,5,5,total_yards_adj
2.1538461538461537,5031.498587815707,60.0,5,5,total_yards_adj
2.1538461538461537,5092.152201793964,60.0,5,5,total_yards_adj
2.1538461538461537,5152.805815772223,60.0,5,5,total_yards_adj
2.1538461538461537,5213.45942975048,60.0,5,5,total_yards_adj
2.1538461538461537,5274.1130437287375,60.0,5,5,total_yards_adj
2.1538461538461537,5334.766657706996,60.0,5,5,total_yards_adj
2.1538461538461537,5395.420271685253,60.0,5,5,total_yards_adj
2.1538461538461537,5456.073885663511,60.0,5,5,total_yards_adj
2.1538461538461537,5516.727499641769,60.0,5,5,total_yards_adj
2.1538461538461537,5577.381113620027,60.0,5,5,total_yards_adj
2.1538461538461537,5638.034727598284,60.0,5,5,total_yards_adj
2.1538461538461537,5698.688341576542,60.0,5,5,total_yards_adj
2.1538461538461537,5759.3419555548,60.0,5,5,total_yards_adj
2.1538461538461537,5819.995569533057,60.0,5,5,total_yards_adj
2.1538461538461537,5880.649183511316,60.0,5,5,total_yards_adj
2.1538461538461537,5941.302797489573,60.0,5,5,total_yards_adj
2.1538461538461537,6001.956411467831,80.0,5,5,total_yards_adj
2.2564102564102564,-2.751372379687639,40.0,5,5,total_yards_adj
2.2564102564102564,57.90224159857012,40.0,5,5,total_yards_adj
2.2564102564102564,118.55585557682788,40.0,5,5,total_yards_adj
2.2564102564102564,179.20946955508563,40.0,5,5,total_yards_adj
2.2564102564102564,239.8630835333434,40.0,5,5,total_yards_adj
2.2564102564102564,300.51669751160114,20.0,5,5,total_yards_adj
2.2564102564102564,361.1703114898589,20.0,5,5,total_yards_adj
2.2564102564102564,421.82392546811667,20.0,5,5,total_yards_adj
2.2564102564102564,482.4775394463744,0.0,5,5,total_yards_adj
2.2564102564102564,543.1311534246322,0.0,5,5,total_yards_adj
2.2564102564102564,603.78476740289,20.0,5,5,total_yards_adj
2.2564102564102564,664.4383813811478,20.0,5,5,total_yards_adj
2.2564102564102564,725.0919953594055,20.0,5,5,total_yards_adj
2.2564102564102564,785.7456093376633,20.0,5,5,total_yards_adj
2.2564102564102564,846.3992233159211,20.0,5,5,total_yards_adj
2.2564102564102564,907.0528372941787,20.0,5,5,total_yards_adj
2.2564102564102564,967.7064512724365,20.0,5,5,total_yards_adj
2.2564102564102564,1028.3600652506943,20.0,5,5,total_yards_adj
2.2564102564102564,1089.013679228952,20.0,5,5,total_yards_adj
2.2564102564102564,1149.66729320721,20.0,5,5,total_yards_adj
2.2564102564102564,1210.3209071854676,20.0,5,5,total_yards_adj
2.2564102564102564,1270.9745211637253,20.0,5,5,total_yards_adj
2.2564102564102564,1331.6281351419832,20.0,5,5,total_yards_adj
2.2564102564102564,1392.2817491202409,0.0,5,5,total_yards_adj
2.2564102564102564,1452.9353630984986,0.0,5,5,total_yards_adj
2.2564102564102564,1513.5889770767565,0.0,5,5,total_yards_adj
2.2564102564102564,1574.2425910550141,0.0,5,5,total_yards_adj
2.2564102564102564,1634.8962050332718,0.0,5,5,total_yards_adj
2.2564102564102564,1695.5498190115297,0.0,5,5,total_yards_adj
2.2564102564102564,1756.2034329897874,0.0,5,5,total_yards_adj
2.2564102564102564,1816.857046968045,0.0,5,5,total_yards_adj
2.2564102564102564,1877.510660946303,0.0,5,5,total_yards_adj
2.2564102564102564,1938.1642749245607,0.0,5,5,total_yards_adj
2.2564102564102564,1998.8178889028184,0.0,5,5,total_yards_adj
2.2564102564102564,2059.471502881076,0.0,5,5,total_yards_adj
2.2564102564102564,2120.125116859334,0.0,5,5,total_yards_adj
2.2564102564102564,2180.7787308375914,0.0,5,5,total_yards_adj
2.2564102564102564,2241.4323448158493,0.0,5,5,total_yards_adj
2.2564102564102564,2302.0859587941072,20.0,5,5,total_yards_adj
2.2564102564102564,2362.7395727723647,20.0,5,5,total_yards_adj
2.2564102564102564,2423.3931867506226,20.0,5,5,total_yards_adj
2.2564102564102564,2484.0468007288805,40.0,5,5,total_yards_adj
2.2564102564102564,2544.700414707138,40.0,5,5,total_yards_adj
2.2564102564102564,2605.354028685396,40.0,5,5,total_yards_adj
2.2564102564102564,2666.0076426636538,40.0,5,5,total_yards_adj
2.2564102564102564,2726.661256641911,40.0,5,5,total_yards_adj
2.2564102564102564,2787.314870620169,40.0,5,5,total_yards_adj
2.2564102564102564,2847.968484598427,40.0,5,5,total_yards_adj
2.2564102564102564,2908.6220985766845,40.0,5,5,total_yards_adj
2.2564102564102564,2969.2757125549424,60.0,5,5,total_yards_adj
2.2564102564102564,3029.9293265332003,60.0,5,5,total_yards_adj
2.2564102564102564,3090.5829405114578,40.0,5,5,total_yards_adj
2.2564102564102564,3151.2365544897157,40.0,5,5,total_yards_adj
2.2564102564102564,3211.8901684679736,40.0,5,5,total_yards_adj
2.2564102564102564,3272.543782446231,20.0,5,5,total_yards_adj
2.2564102564102564,3333.197396424489,20.0,5,5,total_yards_adj
2.2564102564102564,3393.851010402747,20.0,5,5,total_yards_adj
2.2564102564102564,3454.5046243810043,20.0,5,5,total_yards_adj
2.2564102564102564,3515.158238359262,20.0,5,5,total_yards_adj
2.2564102564102564,3575.81185233752,40.0,5,5,total_yards_adj
2.2564102564102564,3636.4654663157776,40.0,5,5,total_yards_adj
2.2564102564102564,3697.1190802940355,40.0,5,5,total_yards_adj
2.2564102564102564,3757.7726942722934,60.0,5,5,total_yards_adj
2.2564102564102564,3818.426308250551,60.0,5,5,total_yards_adj
2.2564102564102564,3879.0799222288088,60.0,5,5,total_yards_adj
2.2564102564102564,3939.7335362070667,40.0,5,5,total_yards_adj
2.2564102564102564,4000.387150185324,40.0,5,5,total_yards_adj
2.2564102564102564,4061.040764163582,60.0,5,5,total_yards_adj
2.2564102564102564,4121.69437814184,80.0,5,5,total_yards_adj
2.2564102564102564,4182.347992120098,80.0,5,5,total_yards_adj
2.2564102564102564,4243.001606098356,100.0,5,5,total_yards_adj
2.2564102564102564,4303.655220076614,100.0,5,5,total_yards_adj
2.2564102564102564,4364.308834054871,100.0,5,5,total_yards_adj
2.2564102564102564,4424.9624480331295,100.0,5,5,total_yards_adj
2.2564102564102564,4485.616062011387,100.0,5,5,total_yards_adj
2.2564102564102564,4546.269675989644,100.0,5,5,total_yards_adj
2.2564102564102564,4606.923289967903,80.0,5,5,total_yards_adj
2.2564102564102564,4667.57690394616,60.0,5,5,total_yards_adj
2.2564102564102564,4728.230517924418,60.0,5,5,total_yards_adj
2.2564102564102564,4788.884131902676,60.0,5,5,total_yards_adj
2.2564102564102564,4849.5377458809335,60.0,5,5,total_yards_adj
2.2564102564102564,4910.191359859191,60.0,5,5,total_yards_adj
2.2564102564102564,4970.844973837449,60.0,5,5,total_yards_adj
2.2564102564102564,5031.498587815707,60.0,5,5,total_yards_adj
2.2564102564102564,5092.152201793964,60.0,5,5,total_yards_adj
2.2564102564102564,5152.805815772223,60.0,5,5,total_yards_adj
2.2564102564102564,5213.45942975048,60.0,5,5,total_yards_adj
2.2564102564102564,5274.1130437287375,60.0,5,5,total_yards_adj
2.2564102564102564,5334.766657706996,60.0,5,5,total_yards_adj
2.2564102564102564,5395.420271685253,60.0,5,5,total_yards_adj
2.2564102564102564,5456.073885663511,60.0,5,5,total_yards_adj
2.2564102564102564,5516.727499641769,60.0,5,5,total_yards_adj
2.2564102564102564,5577.381113620027,60.0,5,5,total_yards_adj
2.2564102564102564,5638.034727598284,60.0,5,5,total_yards_adj
2.2564102564102564,5698.688341576542,60.0,5,5,total_yards_adj
2.2564102564102564,5759.3419555548,80.0,5,5,total_yards_adj
2.2564102564102564,5819.995569533057,80.0,5,5,total_yards_adj
2.2564102564102564,5880.649183511316,80.0,5,5,total_yards_adj
2.2564102564102564,5941.302797489573,80.0,5,5,total_yards_adj
2.2564102564102564,6001.956411467831,80.0,5,5,total_yards_adj
2.358974358974359,-2.751372379687639,40.0,5,5,total_yards_adj
2.358974358974359,57.90224159857012,40.0,5,5,total_yards_adj
2.358974358974359,118.55585557682788,40.0,5,5,total_yards_adj
2.358974358974359,179.20946955508563,40.0,5,5,total_yards_adj
2.358974358974359,239.8630835333434,40.0,5,5,total_yards_adj
2.358974358974359,300.51669751160114,20.0,5,5,total_yards_adj
2.358974358974359,361.1703114898589,20.0,5,5,total_yards_adj
2.358974358974359,421.82392546811667,20.0,5,5,total_yards_adj
2.358974358974359,482.4775394463744,0.0,5,5,total_yards_adj
2.358974358974359,543.1311534246322,0.0,5,5,total_yards_adj
2.358974358974359,603.78476740289,20.0,5,5,total_yards_adj
2.358974358974359,664.4383813811478,20.0,5,5,total_yards_adj
2.358974358974359,725.0919953594055,20.0,5,5,total_yards_adj
2.358974358974359,785.7456093376633,20.0,5,5,total_yards_adj
2.358974358974359,846.3992233159211,20.0,5,5,total_yards_adj
2.358974358974359,907.0528372941787,20.0,5,5,total_yards_adj
2.358974358974359,967.7064512724365,20.0,5,5,total_yards_adj
2.358974358974359,1028.3600652506943,20.0,5,5,total_yards_adj
2.358974358974359,1089.013679228952,20.0,5,5,total_yards_adj
2.358974358974359,1149.66729320721,20.0,5,5,total_yards_adj
2.358974358974359,1210.3209071854676,20.0,5,5,total_yards_adj
2.358974358974359,1270.9745211637253,20.0,5,5,total_yards_adj
2.358974358974359,1331.6281351419832,20.0,5,5,total_yards_adj
2.358974358974359,1392.2817491202409,0.0,5,5,total_yards_adj
2.358974358974359,1452.9353630984986,0.0,5,5,total_yards_adj
2.358974358974359,1513.5889770767565,0.0,5,5,total_yards_adj
2.358974358974359,1574.2425910550141,0.0,5,5,total_yards_adj
2.358974358974359,1634.8962050332718,0.0,5,5,total_yards_adj
2.358974358974359,1695.5498190115297,0.0,5,5,total_yards_adj
2.358974358974359,1756.2034329897874,0.0,5,5,total_yards_adj
2.358974358974359,1816.857046968045,0.0,5,5,total_yards_adj
2.358974358974359,1877.510660946303,0.0,5,5,total_yards_adj
2.358974358974359,1938.1642749245607,0.0,5,5,total_yards_adj
2.358974358974359,1998.8178889028184,0.0,5,5,total_yards_adj
2.358974358974359,2059.471502881076,0.0,5,5,total_yards_adj
2.358974358974359,2120.125116859334,0.0,5,5,total_yards_adj
2.358974358974359,2180.7787308375914,0.0,5,5,total_yards_adj
2.358974358974359,2241.4323448158493,0.0,5,5,total_yards_adj
2.358974358974359,2302.0859587941072,20.0,5,5,total_yards_adj
2.358974358974359,2362.7395727723647,20.0,5,5,total_yards_adj
2.358974358974359,2423.3931867506226,20.0,5,5,total_yards_adj
2.358974358974359,2484.0468007288805,40.0,5,5,total_yards_adj
2.358974358974359,2544.700414707138,60.0,5,5,total_yards_adj
2.358974358974359,2605.354028685396,40.0,5,5,total_yards_adj
2.358974358974359,2666.0076426636538,40.0,5,5,total_yards_adj
2.358974358974359,2726.661256641911,40.0,5,5,total_yards_adj
2.358974358974359,2787.314870620169,40.0,5,5,total_yards_adj
2.358974358974359,2847.968484598427,40.0,5,5,total_yards_adj
2.358974358974359,2908.6220985766845,40.0,5,5,total_yards_adj
2.358974358974359,2969.2757125549424,60.0,5,5,total_yards_adj
2.358974358974359,3029.9293265332003,60.0,5,5,total_yards_adj
2.358974358974359,3090.5829405114578,40.0,5,5,total_yards_adj
2.358974358974359,3151.2365544897157,40.0,5,5,total_yards_adj
2.358974358974359,3211.8901684679736,40.0,5,5,total_yards_adj
2.358974358974359,3272.543782446231,20.0,5,5,total_yards_adj
2.358974358974359,3333.197396424489,20.0,5,5,total_yards_adj
2.358974358974359,3393.851010402747,20.0,5,5,total_yards_adj
2.358974358974359,3454.5046243810043,20.0,5,5,total_yards_adj
2.358974358974359,3515.158238359262,20.0,5,5,total_yards_adj
2.358974358974359,3575.81185233752,40.0,5,5,total_yards_adj
2.358974358974359,3636.4654663157776,40.0,5,5,total_yards_adj
2.358974358974359,3697.1190802940355,40.0,5,5,total_yards_adj
2.358974358974359,3757.7726942722934,60.0,5,5,total_yards_adj
2.358974358974359,3818.426308250551,60.0,5,5,total_yards_adj
2.358974358974359,3879.0799222288088,60.0,5,5,total_yards_adj
2.358974358974359,3939.7335362070667,40.0,5,5,total_yards_adj
2.358974358974359,4000.387150185324,40.0,5,5,total_yards_adj
2.358974358974359,4061.040764163582,60.0,5,5,total_yards_adj
2.358974358974359,4121.69437814184,80.0,5,5,total_yards_adj
2.358974358974359,4182.347992120098,80.0,5,5,total_yards_adj
2.358974358974359,4243.001606098356,100.0,5,5,total_yards_adj
2.358974358974359,4303.655220076614,100.0,5,5,total_yards_adj
2.358974358974359,4364.308834054871,100.0,5,5,total_yards_adj
2.358974358974359,4424.9624480331295,100.0,5,5,total_yards_adj
2.358974358974359,4485.616062011387,100.0,5,5,total_yards_adj
2.358974358974359,4546.269675989644,100.0,5,5,total_yards_adj
2.358974358974359,4606.923289967903,80.0,5,5,total_yards_adj
2.358974358974359,4667.57690394616,60.0,5,5,total_yards_adj
2.358974358974359,4728.230517924418,60.0,5,5,total_yards_adj
2.358974358974359,4788.884131902676,60.0,5,5,total_yards_adj
2.358974358974359,4849.5377458809335,60.0,5,5,total_yards_adj
2.358974358974359,4910.191359859191,60.0,5,5,total_yards_adj
2.358974358974359,4970.844973837449,60.0,5,5,total_yards_adj
2.358974358974359,5031.498587815707,60.0,5,5,total_yards_adj
2.358974358974359,5092.152201793964,60.0,5,5,total_yards_adj
2.358974358974359,5152.805815772223,60.0,5,5,total_yards_adj
2.358974358974359,5213.45942975048,60.0,5,5,total_yards_adj
2.358974358974359,5274.1130437287375,60.0,5,5,total_yards_adj
2.358974358974359,5334.766657706996,60.0,5,5,total_yards_adj
2.358974358974359,5395.420271685253,60.0,5,5,total_yards_adj
2.358974358974359,5456.073885663511,80.0,5,5,total_yards_adj
2.358974358974359,5516.727499641769,80.0,5,5,total_yards_adj
2.358974358974359,5577.381113620027,80.0,5,5,total_yards_adj
2.358974358974359,5638.034727598284,80.0,5,5,total_yards_adj
2.358974358974359,5698.688341576542,80.0,5,5,total_yards_adj
2.358974358974359,5759.3419555548,80.0,5,5,total_yards_adj
2.358974358974359,5819.995569533057,80.0,5,5,total_yards_adj
2.358974358974359,5880.649183511316,80.0,5,5,total_yards_adj
2.358974358974359,5941.302797489573,80.0,5,5,total_yards_adj
2.358974358974359,6001.956411467831,100.0,5,5,total_yards_adj
2.4615384615384617,-2.751372379687639,40.0,5,5,total_yards_adj
2.4615384615384617,57.90224159857012,40.0,5,5,total_yards_adj
2.4615384615384617,118.55585557682788,40.0,5,5,total_yards_adj
2.4615384615384617,179.20946955508563,40.0,5,5,total_yards_adj
2.4615384615384617,239.8630835333434,40.0,5,5,total_yards_adj
2.4615384615384617,300.51669751160114,20.0,5,5,total_yards_adj
2.4615384615384617,361.1703114898589,20.0,5,5,total_yards_adj
2.4615384615384617,421.82392546811667,20.0,5,5,total_yards_adj
2.4615384615384617,482.4775394463744,0.0,5,5,total_yards_adj
2.4615384615384617,543.1311534246322,0.0,5,5,total_yards_adj
2.4615384615384617,603.78476740289,20.0,5,5,total_yards_adj
2.4615384615384617,664.4383813811478,20.0,5,5,total_yards_adj
2.4615384615384617,725.0919953594055,20.0,5,5,total_yards_adj
2.4615384615384617,785.7456093376633,20.0,5,5,total_yards_adj
2.4615384615384617,846.3992233159211,20.0,5,5,total_yards_adj
2.4615384615384617,907.0528372941787,20.0,5,5,total_yards_adj
2.4615384615384617,967.7064512724365,20.0,5,5,total_yards_adj
2.4615384615384617,1028.3600652506943,20.0,5,5,total_yards_adj
2.4615384615384617,1089.013679228952,20.0,5,5,total_yards_adj
2.4615384615384617,1149.66729320721,20.0,5,5,total_yards_adj
2.4615384615384617,1210.3209071854676,0.0,5,5,total_yards_adj
2.4615384615384617,1270.9745211637253,0.0,5,5,total_yards_adj
2.4615384615384617,1331.6281351419832,0.0,5,5,total_yards_adj
2.4615384615384617,1392.2817491202409,0.0,5,5,total_yards_adj
2.4615384615384617,1452.9353630984986,0.0,5,5,total_yards_adj
2.4615384615384617,1513.5889770767565,0.0,5,5,total_yards_adj
2.4615384615384617,1574.2425910550141,0.0,5,5,total_yards_adj
2.4615384615384617,1634.8962050332718,0.0,5,5,total_yards_adj
2.4615384615384617,1695.5498190115297,0.0,5,5,total_yards_adj
2.4615384615384617,1756.2034329897874,0.0,5,5,total_yards_adj
2.4615384615384617,1816.857046968045,0.0,5,5,total_yards_adj
2.4615384615384617,1877.510660946303,0.0,5,5,total_yards_adj
2.4615384615384617,1938.1642749245607,0.0,5,5,total_yards_adj
2.4615384615384617,1998.8178889028184,0.0,5,5,total_yards_adj
2.4615384615384617,2059.471502881076,0.0,5,5,total_yards_adj
2.4615384615384617,2120.125116859334,20.0,5,5,total_yards_adj
2.4615384615384617,2180.7787308375914,0.0,5,5,total_yards_adj
2.4615384615384617,2241.4323448158493,0.0,5,5,total_yards_adj
2.4615384615384617,2302.0859587941072,20.0,5,5,total_yards_adj
2.4615384615384617,2362.7395727723647,40.0,5,5,total_yards_adj
2.4615384615384617,2423.3931867506226,60.0,5,5,total_yards_adj
2.4615384615384617,2484.0468007288805,60.0,5,5,total_yards_adj
2.4615384615384617,2544.700414707138,40.0,5,5,total_yards_adj
2.4615384615384617,2605.354028685396,40.0,5,5,total_yards_adj
2.4615384615384617,2666.0076426636538,60.0,5,5,total_yards_adj
2.4615384615384617,2726.661256641911,60.0,5,5,total_yards_adj
2.4615384615384617,2787.314870620169,60.0,5,5,total_yards_adj
2.4615384615384617,2847.968484598427,60.0,5,5,total_yards_adj
2.4615384615384617,2908.6220985766845,60.0,5,5,total_yards_adj
2.4615384615384617,2969.2757125549424,40.0,5,5,total_yards_adj
2.4615384615384617,3029.9293265332003,60.0,5,5,total_yards_adj
2.4615384615384617,3090.5829405114578,40.0,5,5,total_yards_adj
2.4615384615384617,3151.2365544897157,40.0,5,5,total_yards_adj
2.4615384615384617,3211.8901684679736,40.0,5,5,total_yards_adj
2.4615384615384617,3272.543782446231,20.0,5,5,total_yards_adj
2.4615384615384617,3333.197396424489,20.0,5,5,total_yards_adj
2.4615384615384617,3393.851010402747,20.0,5,5,total_yards_adj
2.4615384615384617,3454.5046243810043,20.0,5,5,total_yards_adj
2.4615384615384617,3515.158238359262,20.0,5,5,total_yards_adj
2.4615384615384617,3575.81185233752,40.0,5,5,total_yards_adj
2.4615384615384617,3636.4654663157776,40.0,5,5,total_yards_adj
2.4615384615384617,3697.1190802940355,40.0,5,5,total_yards_adj
2.4615384615384617,3757.7726942722934,60.0,5,5,total_yards_adj
2.4615384615384617,3818.426308250551,60.0,5,5,total_yards_adj
2.4615384615384617,3879.0799222288088,60.0,5,5,total_yards_adj
2.4615384615384617,3939.7335362070667,40.0,5,5,total_yards_adj
2.4615384615384617,4000.387150185324,40.0,5,5,total_yards_adj
2.4615384615384617,4061.040764163582,60.0,5,5,total_yards_adj
2.4615384615384617,4121.69437814184,80.0,5,5,total_yards_adj
2.4615384615384617,4182.347992120098,80.0,5,5,total_yards_adj
2.4615384615384617,4243.001606098356,100.0,5,5,total_yards_adj
2.4615384615384617,4303.655220076614,100.0,5,5,total_yards_adj
2.4615384615384617,4364.308834054871,100.0,5,5,total_yards_adj
2.4615384615384617,4424.9624480331295,100.0,5,5,total_yards_adj
2.4615384615384617,4485.616062011387,100.0,5,5,total_yards_adj
2.4615384615384617,4546.269675989644,100.0,5,5,total_yards_adj
2.4615384615384617,4606.923289967903,80.0,5,5,total_yards_adj
2.4615384615384617,4667.57690394616,60.0,5,5,total_yards_adj
2.4615384615384617,4728.230517924418,60.0,5,5,total_yards_adj
2.4615384615384617,4788.884131902676,40.0,5,5,total_yards_adj
2.4615384615384617,4849.5377458809335,40.0,5,5,total_yards_adj
2.4615384615384617,4910.191359859191,60.0,5,5,total_yards_adj
2.4615384615384617,4970.844973837449,60.0,5,5,total_yards_adj
2.4615384615384617,5031.498587815707,60.0,5,5,total_yards_adj
2.4615384615384617,5092.152201793964,60.0,5,5,total_yards_adj
2.4615384615384617,5152.805815772223,60.0,5,5,total_yards_adj
2.4615384615384617,5213.45942975048,80.0,5,5,total_yards_adj
2.4615384615384617,5274.1130437287375,80.0,5,5,total_yards_adj
2.4615384615384617,5334.766657706996,100.0,5,5,total_yards_adj
2.4615384615384617,5395.420271685253,100.0,5,5,total_yards_adj
2.4615384615384617,5456.073885663511,100.0,5,5,total_yards_adj
2.4615384615384617,5516.727499641769,100.0,5,5,total_yards_adj
2.4615384615384617,5577.381113620027,100.0,5,5,total_yards_adj
2.4615384615384617,5638.034727598284,100.0,5,5,total_yards_adj
2.4615384615384617,5698.688341576542,100.0,5,5,total_yards_adj
2.4615384615384617,5759.3419555548,100.0,5,5,total_yards_adj
2.4615384615384617,5819.995569533057,100.0,5,5,total_yards_adj
2.4615384615384617,5880.649183511316,100.0,5,5,total_yards_adj
2.4615384615384617,5941.302797489573,100.0,5,5,total_yards_adj
2.4615384615384617,6001.956411467831,100.0,5,5,total_yards_adj
2.564102564102564,-2.751372379687639,0.0,5,5,total_yards_adj
2.564102564102564,57.90224159857012,0.0,5,5,total_yards_adj
2.564102564102564,118.55585557682788,0.0,5,5,total_yards_adj
2.564102564102564,179.20946955508563,0.0,5,5,total_yards_adj
2.564102564102564,239.8630835333434,0.0,5,5,total_yards_adj
2.564102564102564,300.51669751160114,0.0,5,5,total_yards_adj
2.564102564102564,361.1703114898589,0.0,5,5,total_yards_adj
2.564102564102564,421.82392546811667,0.0,5,5,total_yards_adj
2.564102564102564,482.4775394463744,0.0,5,5,total_yards_adj
2.564102564102564,543.1311534246322,0.0,5,5,total_yards_adj
2.564102564102564,603.78476740289,0.0,5,5,total_yards_adj
2.564102564102564,664.4383813811478,0.0,5,5,total_yards_adj
2.564102564102564,725.0919953594055,0.0,5,5,total_yards_adj
2.564102564102564,785.7456093376633,0.0,5,5,total_yards_adj
2.564102564102564,846.3992233159211,0.0,5,5,total_yards_adj
2.564102564102564,907.0528372941787,0.0,5,5,total_yards_adj
2.564102564102564,967.7064512724365,0.0,5,5,total_yards_adj
2.564102564102564,1028.3600652506943,0.0,5,5,total_yards_adj
2.564102564102564,1089.013679228952,0.0,5,5,total_yards_adj
2.564102564102564,1149.66729320721,0.0,5,5,total_yards_adj
2.564102564102564,1210.3209071854676,0.0,5,5,total_yards_adj
2.564102564102564,1270.9745211637253,0.0,5,5,total_yards_adj
2.564102564102564,1331.6281351419832,0.0,5,5,total_yards_adj
2.564102564102564,1392.2817491202409,0.0,5,5,total_yards_adj
2.564102564102564,1452.9353630984986,0.0,5,5,total_yards_adj
2.564102564102564,1513.5889770767565,0.0,5,5,total_yards_adj
2.564102564102564,1574.2425910550141,0.0,5,5,total_yards_adj
2.564102564102564,1634.8962050332718,0.0,5,5,total_yards_adj
2.564102564102564,1695.5498190115297,0.0,5,5,total_yards_adj
2.564102564102564,1756.2034329897874,20.0,5,5,total_yards_adj
2.564102564102564,1816.857046968045,20.0,5,5,total_yards_adj
2.564102564102564,1877.510660946303,20.0,5,5,total_yards_adj
2.564102564102564,1938.1642749245607,20.0,5,5,total_yards_adj
2.564102564102564,1998.8178889028184,20.0,5,5,total_yards_adj
2.564102564102564,2059.471502881076,40.0,5,5,total_yards_adj
2.564102564102564,2120.125116859334,40.0,5,5,total_yards_adj
2.564102564102564,2180.7787308375914,40.0,5,5,total_yards_adj
2.564102564102564,2241.4323448158493,40.0,5,5,total_yards_adj
2.564102564102564,2302.0859587941072,40.0,5,5,total_yards_adj
2.564102564102564,2362.7395727723647,40.0,5,5,total_yards_adj
2.564102564102564,2423.3931867506226,40.0,5,5,total_yards_adj
2.564102564102564,2484.0468007288805,40.0,5,5,total_yards_adj
2.564102564102564,2544.700414707138,60.0,5,5,total_yards_adj
2.564102564102564,2605.354028685396,60.0,5,5,total_yards_adj
2.564102564102564,2666.0076426636538,40.0,5,5,total_yards_adj
2.564102564102564,2726.661256641911,40.0,5,5,total_yards_adj
2.564102564102564,2787.314870620169,40.0,5,5,total_yards_adj
2.564102564102564,2847.968484598427,40.0,5,5,total_yards_adj
2.564102564102564,2908.6220985766845,40.0,5,5,total_yards_adj
2.564102564102564,2969.2757125549424,40.0,5,5,total_yards_adj
2.564102564102564,3029.9293265332003,40.0,5,5,total_yards_adj
2.564102564102564,3090.5829405114578,20.0,5,5,total_yards_adj
2.564102564102564,3151.2365544897157,20.0,5,5,total_yards_adj
2.564102564102564,3211.8901684679736,20.0,5,5,total_yards_adj
2.564102564102564,3272.543782446231,20.0,5,5,total_yards_adj
2.564102564102564,3333.197396424489,40.0,5,5,total_yards_adj
2.564102564102564,3393.851010402747,40.0,5,5,total_yards_adj
2.564102564102564,3454.5046243810043,60.0,5,5,total_yards_adj
2.564102564102564,3515.158238359262,80.0,5,5,total_yards_adj
2.564102564102564,3575.81185233752,80.0,5,5,total_yards_adj
